Wall time,Step,Value
1750789888.4289687,150,-0.0029423818923532963
1750789892.7430422,300,-0.006822163239121437
1750789897.801655,450,-0.008422850631177425
1750789903.4287152,600,-0.003933518193662167
1750789909.4307141,750,-0.005393496248871088
1750789915.5889864,900,0.001790841342881322
1750789921.9908545,1050,-0.002181374467909336
1750789928.8310685,1200,-0.004936134908348322
1750789935.5897658,1350,-0.0021540934685617685
1750789942.5022936,1500,-0.0031826288904994726
1750789949.2760634,1650,0.00026482902467250824
1750789956.1231556,1800,-0.00037920341128483415
1750789962.889859,1950,0.0003147094394080341
1750789969.6627426,2100,0.0007170059252530336
1750789978.1895578,2250,-2.3023147150524892e-05
1750789987.5342262,2400,0.0021264716051518917
1750789996.8345082,2550,0.0017581763677299023
1750790006.147159,2700,0.0012209233827888966
1750790015.4347186,2850,0.0009426361648365855
1750790024.7825236,3000,0.0013573162723332644
1750790034.0917568,3150,0.0008993431692942977
1750790043.4484386,3300,-0.000956715433858335
1750790052.7761006,3450,-0.0012583285570144653
1750790062.096629,3600,-0.002091872040182352
1750790071.285761,3750,-0.001302767894230783
1750790080.4171722,3900,-0.0004390561080072075
1750790089.492003,4050,-0.0013456312008202076
1750790098.6389172,4200,0.00010703312000259757
1750790107.741027,4350,0.00011899243691004813
1750790116.8895938,4500,-0.0007996599888429046
1750790125.9161565,4650,0.0011203381000086665
1750790134.9798467,4800,-0.00023728572705294937
1750790143.833625,4950,-0.0001713838428258896
1750790152.5860512,5100,-0.000210998798138462
1750790161.298335,5250,-0.0004085194377694279
1750790170.2500968,5400,0.00041863825754262507
1750790179.1479821,5550,-0.00027529546059668064
1750790187.8938155,5700,0.0007788440561853349
1750790196.9335742,5850,-9.377016976941377e-05
1750790206.1966834,6000,0.000313989061396569
1750790215.4871335,6150,-0.0009218998602591455
1750790224.5836465,6300,-2.9026585252722725e-05
1750790233.4996016,6450,-0.0012449899222701788
1750790242.485047,6600,-0.0015635138843208551
1750790251.2422345,6750,-0.0018320945091545582
1750790259.9946387,6900,-0.0027078804560005665
1750790268.736586,7050,-0.0009180699707940221
1750790277.658073,7200,-0.002747198333963752
1750790286.5385892,7350,-0.002557355910539627
1750790295.4167645,7500,-0.0006732258480042219
1750790304.3268068,7650,0.0003867168561555445
1750790313.3165934,7800,-0.001217225450091064
1750790322.22219,7950,-0.0015276692574843764
1750790331.1489153,8100,-0.0015995583962649107
1750790340.1495066,8250,-0.0014376508770510554
1750790349.3568254,8400,-0.0017991762142628431
1750790358.479051,8550,-0.0023834772873669863
1750790367.4994712,8700,-0.002144942060112953
1750790376.5768342,8850,-0.00020866718841716647
1750790385.8083386,9000,-0.0014601526781916618
1750790394.8957675,9150,-0.0018411753699183464
1750790404.0361245,9300,-0.001754196360707283
1750790413.1453378,9450,-0.0009606490493752062
1750790422.4952753,9600,-0.0017220804002135992
1750790431.7760801,9750,-0.000983692123554647
1750790441.1744444,9900,-0.002090567024424672
1750790450.6120827,10050,-0.0015772095648571849
1750790460.1758087,10200,-0.0015110400272533298
1750790469.6029904,10350,-0.0008221312309615314
1750790479.0289586,10500,-0.0005346607649698853
1750790488.445125,10650,-0.0011834113392978907
1750790497.9867818,10800,-0.0015590848634019494
1750790507.3922954,10950,-0.0013587194262072444
1750790516.8104002,11100,-0.0010367787908762693
1750790526.2037184,11250,-0.0011674639536067843
1750790535.806624,11400,-4.4485091166279744e-06
1750790545.3815682,11550,-0.0007087561534717679
1750790554.8255422,11700,-0.0011633479734882712
1750790564.3043761,11850,0.0004006515955552459
1750790573.9005053,12000,-0.001209098962135613
1750790583.4112806,12150,-0.001328923855908215
1750790592.7958958,12300,-0.0016298299888148904
1750790602.1813252,12450,-0.0012390506453812122
1750790611.6723695,12600,-0.001199216116219759
1750790621.0405896,12750,-0.0015337594086304307
1750790630.4096928,12900,-0.0006854902603663504
1750790639.7298243,13050,-0.0008182850433513522
1750790649.1235652,13200,-0.001868769759312272
1750790658.3065708,13350,-0.0011489123571664095
1750790667.397255,13500,-0.0009651241125538945
1750790676.3854868,13650,-0.0006296473438851535
1750790685.3708563,13800,-0.0015374129870906472
1750790694.263315,13950,-0.0009239898645319045
1750790703.110507,14100,-0.0023067521397024393
1750790711.967018,14250,-0.001395289204083383
1750790720.9214454,14400,0.0003851821238640696
1750790729.7881868,14550,-0.0018736866768449545
1750790738.5967808,14700,-0.0008184364414773881
1750790747.4119906,14850,-0.0009865661850199103
1750790756.2540877,15000,-0.0006365420413203537
