Wall time,Step,Value
1750964707.0578365,150,1.000801920890808
1750964723.360375,300,1.0002691745758057
1750964739.583878,450,0.9864678978919983
1750964756.3086221,600,0.9778698086738586
1750964773.5986674,750,0.9529880285263062
1750964791.4038641,900,0.9269336462020874
1750964809.5711198,1050,0.9051190614700317
1750964828.3520682,1200,0.8788684606552124
1750964846.9199054,1350,0.8545085787773132
1750964865.673506,1500,0.8260883688926697
1750964884.4586532,1650,0.7991418838500977
1750964903.222903,1800,0.772087037563324
1750964922.0286036,1950,0.7501424551010132
1750964940.756278,2100,0.7306180000305176
1750964959.495715,2250,0.7164462208747864
1750964978.3145897,2400,0.7031435370445251
1750964997.2056615,2550,0.6894675493240356
1750965015.8061972,2700,0.6744011044502258
1750965034.593063,2850,0.6623566746711731
1750965053.3555586,3000,0.6474357843399048
1750965072.0038772,3150,0.6332324147224426
1750965090.7100644,3300,0.621814489364624
1750965109.3569968,3450,0.6103783249855042
1750965128.1968381,3600,0.5993622541427612
1750965146.8680224,3750,0.585439920425415
1750965165.5378804,3900,0.5773520469665527
1750965184.4540188,4050,0.566708505153656
1750965203.1307735,4200,0.5559269785881042
1750965221.9643202,4350,0.5456260442733765
1750965240.5353777,4500,0.536420464515686
1750965259.0788093,4650,0.5294386744499207
1750965278.013366,4800,0.5185410380363464
1750965296.6593945,4950,0.5091525912284851
1750965315.1087806,5100,0.49963146448135376
1750965333.8380818,5250,0.49275338649749756
1750965352.4218159,5400,0.4823693633079529
1750965370.8496673,5550,0.46969547867774963
1750965389.3841255,5700,0.46016842126846313
1750965407.6920655,5850,0.45142170786857605
1750965426.2846649,6000,0.4422934055328369
1750965444.675582,6150,0.4349557161331177
1750965463.2625444,6300,0.42653602361679077
1750965481.6159499,6450,0.41906508803367615
1750965500.2288454,6600,0.41181591153144836
1750965518.7328274,6750,0.4062263071537018
1750965537.15516,6900,0.40011656284332275
1750965555.6062777,7050,0.3932372033596039
1750965573.8783007,7200,0.3868459463119507
1750965592.1671145,7350,0.3808789849281311
1750965610.3770416,7500,0.3761533796787262
1750965628.5488691,7650,0.3697870075702667
1750965647.0916219,7800,0.3647104799747467
1750965665.2691815,7950,0.36138662695884705
1750965683.4214337,8100,0.35629206895828247
1750965701.5639563,8250,0.35145723819732666
1750965720.0843637,8400,0.3462148904800415
1750965738.1688693,8550,0.3414355516433716
1750965756.478041,8700,0.33666035532951355
1750965774.6715295,8850,0.3322935402393341
1750965792.8270006,9000,0.3269388675689697
1750965811.2175398,9150,0.3228738009929657
1750965829.1745052,9300,0.3203504979610443
1750965847.5803323,9450,0.31768178939819336
1750965865.5298095,9600,0.31321659684181213
1750965884.092961,9750,0.30970335006713867
1750965901.9684658,9900,0.3062078058719635
1750965920.0878434,10050,0.3028213083744049
1750965938.1922858,10200,0.29709598422050476
1750965956.2633288,10350,0.29138779640197754
1750965974.4428387,10500,0.28748100996017456
1750965992.5269213,10650,0.28353220224380493
1750966010.6934853,10800,0.2801836133003235
1750966029.0381873,10950,0.2773383855819702
1750966047.2111168,11100,0.27397996187210083
1750966065.4149833,11250,0.26988834142684937
1750966083.8123958,11400,0.265519380569458
1750966102.0199993,11550,0.2624340355396271
1750966120.330506,11700,0.2594568729400635
1750966138.603738,11850,0.2561801075935364
1750966157.1500247,12000,0.25245481729507446
1750966175.4825695,12150,0.24881242215633392
1750966193.5966258,12300,0.24585092067718506
1750966211.802404,12450,0.24371759593486786
1750966230.1001933,12600,0.24144169688224792
1750966248.4898014,12750,0.23871587216854095
1750966266.4739451,12900,0.23609721660614014
1750966284.9636264,13050,0.23375585675239563
1750966303.3001084,13200,0.23047804832458496
1750966321.5969377,13350,0.22704370319843292
1750966339.6826625,13500,0.22428172826766968
1750966357.7901852,13650,0.221937358379364
1750966376.1326594,13800,0.2197897732257843
1750966394.3111005,13950,0.2168017476797104
1750966412.3530939,14100,0.21428371965885162
1750966430.5891914,14250,0.2119131237268448
1750966448.6842413,14400,0.20955917239189148
1750966466.9284573,14550,0.2069719135761261
1750966485.0592246,14700,0.20504707098007202
1750966503.2216177,14850,0.20290592312812805
1750966521.6360166,15000,0.20029553771018982
