Wall time,Step,Value
1750789888.4295306,150,1.0013456344604492
1750789892.7433574,300,1.0008502006530762
1750789897.8019116,450,0.9943432211875916
1750789903.4290733,600,0.9727535843849182
1750789909.4309976,750,0.94508957862854
1750789915.5891783,900,0.9242101907730103
1750789921.9909244,1050,0.900154709815979
1750789928.831176,1200,0.8700198531150818
1750789935.5899324,1350,0.835107147693634
1750789942.5025258,1500,0.8065439462661743
1750789949.2762318,1650,0.7853507995605469
1750789956.1233146,1800,0.759337842464447
1750789962.890196,1950,0.7365537881851196
1750789969.6629589,2100,0.7190897464752197
1750789978.189762,2250,0.6992723345756531
1750789987.5343919,2400,0.6784122586250305
1750789996.8350887,2550,0.6638805866241455
1750790006.1476123,2700,0.6492129564285278
1750790015.4349844,2850,0.6317964792251587
1750790024.782653,3000,0.6150021553039551
1750790034.091897,3150,0.600570797920227
1750790043.4485772,3300,0.5862625241279602
1750790052.7764862,3450,0.5702760219573975
1750790062.0967526,3600,0.5595850348472595
1750790071.2861755,3750,0.5476818680763245
1750790080.417307,3900,0.5346055030822754
1750790089.4922678,4050,0.5221853256225586
1750790098.6392941,4200,0.5145942568778992
1750790107.7410705,4350,0.5054971575737
1750790116.8897219,4500,0.49504929780960083
1750790125.916506,4650,0.487221360206604
1750790134.9798982,4800,0.4769730269908905
1750790143.8336675,4950,0.46498534083366394
1750790152.586095,5100,0.454592227935791
1750790161.2985494,5250,0.444645494222641
1750790170.2505221,5400,0.43221399188041687
1750790179.1480289,5550,0.4198378622531891
1750790187.8940763,5700,0.41225242614746094
1750790196.9337063,5850,0.4048668444156647
1750790206.196814,6000,0.3962293863296509
1750790215.4872735,6150,0.3865352272987366
1750790224.583901,6300,0.3772645592689514
1750790233.49969,6450,0.36678561568260193
1750790242.485089,6600,0.35658493638038635
1750790251.2422848,6750,0.34860092401504517
1750790259.9949098,6900,0.341109961271286
1750790268.7366946,7050,0.33361387252807617
1750790277.658278,7200,0.3258613348007202
1750790286.5388708,7350,0.3210717439651489
1750790295.4168885,7500,0.316205233335495
1750790304.32699,7650,0.3113113343715668
1750790313.316735,7800,0.30716803669929504
1750790322.2222354,7950,0.30216407775878906
1750790331.1492567,8100,0.2973620593547821
1750790340.1495483,8250,0.2929334044456482
1750790349.3568697,8400,0.28986436128616333
1750790358.4794867,8550,0.2860952913761139
1750790367.4996958,8700,0.28217291831970215
1750790376.5773714,8850,0.27886736392974854
1750790385.8085747,9000,0.274808794260025
1750790394.8960395,9150,0.2708786427974701
1750790404.036256,9300,0.26637160778045654
1750790413.1454124,9450,0.2625366449356079
1750790422.495583,9600,0.25969940423965454
1750790431.776404,9750,0.25660645961761475
1750790441.1747844,9900,0.25423702597618103
1750790450.6121244,10050,0.25209230184555054
1750790460.1758544,10200,0.24882282316684723
1750790469.603173,10350,0.24592232704162598
1750790479.0291183,10500,0.24332498013973236
1750790488.445288,10650,0.24045120179653168
1750790497.986906,10800,0.2366706281900406
1750790507.3925965,10950,0.23291490972042084
1750790516.8105636,11100,0.23058101534843445
1750790526.2038505,11250,0.22789497673511505
1750790535.8066666,11400,0.22674864530563354
1750790545.3818245,11550,0.22524134814739227
1750790554.8255827,11700,0.22336125373840332
1750790564.3045032,11850,0.22136440873146057
1750790573.9007335,12000,0.21921353042125702
1750790583.4113243,12150,0.2162633091211319
1750790592.7961679,12300,0.21394670009613037
1750790602.1815944,12450,0.21065250039100647
1750790611.6725304,12600,0.20818454027175903
1750790621.0409434,12750,0.20580831170082092
1750790630.4097695,12900,0.20319321751594543
1750790639.729951,13050,0.2007790058851242
1750790649.1238492,13200,0.1987248808145523
1750790658.3066669,13350,0.19733567535877228
1750790667.3972983,13500,0.19609156250953674
1750790676.3855338,13650,0.1939195692539215
1750790685.3710518,13800,0.19167231023311615
1750790694.2636628,13950,0.1896226406097412
1750790703.1106849,14100,0.18775081634521484
1750790711.967066,14250,0.18571187555789948
1750790720.921652,14400,0.18364360928535461
1750790729.7884798,14550,0.18243096768856049
1750790738.5973263,14700,0.18055596947669983
1750790747.4120398,14850,0.17896488308906555
1750790756.254229,15000,0.1769823580980301
