Wall time,Step,Value
1754609807.277351,150,0.9925981163978577
1754609823.3150215,300,0.9697737097740173
1754609839.119428,450,0.9606568813323975
1754609855.5777256,600,0.9473361372947693
1754609872.8645184,750,0.9277998805046082
1754609890.3655875,900,0.895016610622406
1754609908.397557,1050,0.8662261962890625
1754609926.9729266,1200,0.8307433128356934
1754609945.350564,1350,0.7973087430000305
1754609963.83945,1500,0.7733277082443237
1754609982.4563873,1650,0.7574593424797058
1754610001.1244483,1800,0.7314404845237732
1754610020.0519042,1950,0.7079493999481201
1754610038.7792068,2100,0.6846907734870911
1754610057.5380032,2250,0.6642236709594727
1754610076.2755454,2400,0.6478202939033508
1754610094.832938,2550,0.6334484815597534
1754610113.4602818,2700,0.6177629232406616
1754610131.9863105,2850,0.6045228838920593
1754610150.4267454,3000,0.5895326137542725
1754610168.8532934,3150,0.5780292749404907
1754610187.2065098,3300,0.5660014152526855
1754610205.5631847,3450,0.5566273331642151
1754610223.9558566,3600,0.5507550239562988
1754610242.2048337,3750,0.541308581829071
1754610260.556545,3900,0.5326606035232544
1754610278.8017519,4050,0.5243059396743774
1754610297.108439,4200,0.5169636011123657
1754610315.3742418,4350,0.5120736956596375
1754610333.6337051,4500,0.506250262260437
1754610351.9471385,4650,0.5010339617729187
1754610370.2062962,4800,0.49245965480804443
1754610388.3994217,4950,0.4831238389015198
1754610406.6856875,5100,0.47359809279441833
1754610424.9540606,5250,0.4644813537597656
1754610443.338375,5400,0.4586764872074127
1754610461.616535,5550,0.45017531514167786
1754610479.9096758,5700,0.44245201349258423
1754610498.2086804,5850,0.435515820980072
1754610516.5514662,6000,0.42628213763237
1754610534.9506664,6150,0.41755035519599915
1754610553.2673094,6300,0.40761661529541016
1754610571.5267355,6450,0.4007704257965088
1754610589.8718379,6600,0.39461472630500793
1754610608.1062467,6750,0.3876655697822571
1754610626.2785115,6900,0.3822147250175476
1754610644.4875102,7050,0.37488996982574463
1754610662.7305624,7200,0.3682533800601959
1754610680.938965,7350,0.36020317673683167
1754610699.0951483,7500,0.3542560935020447
1754610717.2238772,7650,0.35106170177459717
1754610735.4072695,7800,0.3454756438732147
1754610753.4730046,7950,0.341478556394577
1754610771.4945436,8100,0.3358006775379181
1754610789.5485005,8250,0.3306746780872345
1754610807.7530415,8400,0.32591983675956726
1754610825.84722,8550,0.3214566707611084
1754610843.8582566,8700,0.3168712258338928
1754610861.8595247,8850,0.31308749318122864
1754610879.9131794,9000,0.3096851706504822
1754610897.9717035,9150,0.30549946427345276
1754610916.0482683,9300,0.3020385503768921
1754610934.1084821,9450,0.2977387309074402
1754610952.2353823,9600,0.29414498805999756
1754610970.2207239,9750,0.29077044129371643
1754610988.251607,9900,0.2861539423465729
1754611006.317926,10050,0.28157979249954224
1754611024.4983604,10200,0.27723830938339233
1754611042.4963422,10350,0.27192142605781555
1754611060.5476763,10500,0.2664814591407776
1754611078.50005,10650,0.2618953287601471
1754611096.529523,10800,0.2579432725906372
1754611114.5650022,10950,0.25466829538345337
1754611132.5334494,11100,0.2508336305618286
1754611150.5667603,11250,0.24695605039596558
1754611168.712502,11400,0.24370893836021423
1754611186.6444263,11550,0.23959822952747345
1754611204.5699806,11700,0.2360275834798813
1754611222.371195,11850,0.23197905719280243
1754611240.2763903,12000,0.22832471132278442
1754611258.0396738,12150,0.22520965337753296
1754611275.784047,12300,0.2212509661912918
1754611293.467137,12450,0.2187740057706833
1754611311.4942155,12600,0.21647845208644867
1754611329.3499238,12750,0.2142830342054367
1754611347.260364,12900,0.2115008533000946
1754611365.2585292,13050,0.20910193026065826
1754611383.2957387,13200,0.20702765882015228
1754611401.1409383,13350,0.20428091287612915
1754611419.0426815,13500,0.201314315199852
1754611436.8830175,13650,0.198052778840065
1754611454.7537837,13800,0.19465278089046478
1754611472.6135128,13950,0.19214431941509247
1754611490.397181,14100,0.19017569720745087
1754611508.2049422,14250,0.18818120658397675
1754611526.1608298,14400,0.18618926405906677
1754611543.9752214,14550,0.1844611018896103
1754611561.845101,14700,0.18220119178295135
1754611579.5438697,14850,0.17967109382152557
1754611597.3625374,15000,0.17714586853981018
