Wall time,Step,Value
1750964707.0575259,150,0.4313320517539978
1750964723.360118,300,0.14432848989963531
1750964739.5838253,450,0.005809374153614044
1750964756.3085687,600,0.021614795550704002
1750964773.5986362,750,0.06269194185733795
1750964791.4037356,900,0.21497756242752075
1750964809.5706582,1050,0.147121399641037
1750964828.351834,1200,0.29291850328445435
1750964846.9198005,1350,0.31128010153770447
1750964865.6734,1500,0.29559001326560974
1750964884.4582813,1650,0.7440627813339233
1750964903.2228746,1800,0.5569189190864563
1750964922.0285516,1950,0.5972094535827637
1750964940.7561717,2100,0.6642827391624451
1750964959.4955711,2250,0.3644394874572754
1750964978.3144727,2400,0.46830329298973083
1750964997.2055502,2550,0.29820045828819275
1750965015.806169,2700,0.27728888392448425
1750965034.59276,2850,0.2520368993282318
1750965053.355467,3000,0.18039818108081818
1750965072.003771,3150,0.17025041580200195
1750965090.7099552,3300,0.15684805810451508
1750965109.3568916,3450,0.15137585997581482
1750965128.1967297,3600,0.10774935036897659
1750965146.8679862,3750,0.0769081562757492
1750965165.5377755,3900,0.07861323654651642
1750965184.4537587,4050,0.06345066428184509
1750965203.1307433,4200,0.06019449234008789
1750965221.9642491,4350,0.054467856884002686
1750965240.5352721,4500,0.04741217568516731
1750965259.078702,4650,0.05311072617769241
1750965278.0131118,4800,0.04435975104570389
1750965296.659275,4950,0.05193566530942917
1750965315.1085343,5100,0.0447496622800827
1750965333.8378224,5250,0.04085196554660797
1750965352.4216647,5400,0.03975025564432144
1750965370.8495564,5550,0.03308289125561714
1750965389.3838198,5700,0.03490636870265007
1750965407.6918688,5850,0.03159928694367409
1750965426.2844815,6000,0.028938310220837593
1750965444.6754954,6150,0.02754884958267212
1750965463.2623823,6300,0.024263879284262657
1750965481.6159136,6450,0.0262291356921196
1750965500.2288122,6600,0.029804397374391556
1750965518.7325482,6750,0.030910901725292206
1750965537.155133,6900,0.027315910905599594
1750965555.6062415,7050,0.027092741802334785
1750965573.877989,7200,0.02385645918548107
1750965592.1666043,7350,0.022703658789396286
1750965610.3769584,7500,0.02232002466917038
1750965628.5487633,7650,0.021694360300898552
1750965647.091312,7800,0.021779797971248627
1750965665.2691476,7950,0.021684622392058372
1750965683.4212246,8100,0.022679902613162994
1750965701.563622,8250,0.023480959236621857
1750965720.084331,8400,0.023912085220217705
1750965738.168843,8550,0.02221853844821453
1750965756.4780085,8700,0.022442489862442017
1750965774.6712344,8850,0.021427908912301064
1750965792.8269687,9000,0.021373407915234566
1750965811.2175055,9150,0.019894344732165337
1750965829.1744125,9300,0.019628113135695457
1750965847.580095,9450,0.021917272359132767
1750965865.529709,9600,0.019613726064562798
1750965884.0928667,9750,0.018511613830924034
1750965901.968264,9900,0.017986394464969635
1750965920.087592,10050,0.01749735325574875
1750965938.1922553,10200,0.016432706266641617
1750965956.2631116,10350,0.017145641148090363
1750965974.4425418,10500,0.0162387453019619
1750965992.5265937,10650,0.016122249886393547
1750966010.6932774,10800,0.021047787740826607
1750966029.0378447,10950,0.02137337252497673
1750966047.2107892,11100,0.019014079123735428
1750966065.4147253,11250,0.016144543886184692
1750966083.8121636,11400,0.01682504080235958
1750966102.019969,11550,0.016022393479943275
1750966120.3303206,11700,0.016599420458078384
1750966138.6035042,11850,0.022091535851359367
1750966157.1499965,12000,0.019248461350798607
1750966175.4824533,12150,0.01573837921023369
1750966193.5965743,12300,0.015962950885295868
1750966211.8022935,12450,0.01525887195020914
1750966230.0999281,12600,0.017362529411911964
1750966248.489696,12750,0.017686214298009872
1750966266.4739182,12900,0.017247216776013374
1750966284.9635952,13050,0.018819600343704224
1750966303.2998,13200,0.017003366723656654
1750966321.5965996,13350,0.01710660755634308
1750966339.6825585,13500,0.019240815192461014
1750966357.7900808,13650,0.01865203119814396
1750966376.1325374,13800,0.016692744567990303
1750966394.3109958,13950,0.0156504325568676
1750966412.3529983,14100,0.017123932018876076
1750966430.5889838,14250,0.01845640316605568
1750966448.684211,14400,0.0174783356487751
1750966466.928241,14550,0.017463291063904762
1750966485.0589037,14700,0.01787765882909298
1750966503.2215822,14850,0.017840035259723663
1750966521.635966,15000,0.018521932885050774
