Wall time,Step,Value
1755352704.4350224,150,0.4650377035140991
1755352720.4371016,300,0.1373513638973236
1755352736.1549637,450,0.28655290603637695
1755352752.5024128,600,0.05338849872350693
1755352769.6053183,750,0.05576899275183678
1755352787.0105805,900,0.18310463428497314
1755352804.8158946,1050,0.24093608558177948
1755352823.2502112,1200,0.27497580647468567
1755352841.5850365,1350,0.28805217146873474
1755352860.0336468,1500,0.17600801587104797
1755352878.5181973,1650,0.35132116079330444
1755352897.0850248,1800,0.37599730491638184
1755352915.9077497,1950,0.5918630957603455
1755352934.5525746,2100,0.6473745107650757
1755352953.166429,2250,0.5217941403388977
1755352971.8621466,2400,0.6651190519332886
1755352990.3856635,2550,0.3911893963813782
1755353008.9460783,2700,0.3427407741546631
1755353027.406062,2850,0.357299268245697
1755353045.8728907,3000,0.21643374860286713
1755353064.319986,3150,0.20246043801307678
1755353082.6720145,3300,0.20636913180351257
1755353100.9806874,3450,0.18331500887870789
1755353119.3468766,3600,0.17087997496128082
1755353137.5974536,3750,0.09154346585273743
1755353155.9553752,3900,0.13461871445178986
1755353174.1870685,4050,0.11415716260671616
1755353192.467157,4200,0.09506114572286606
1755353210.7496808,4350,0.08736848086118698
1755353229.0017428,4500,0.07614804059267044
1755353247.2896786,4650,0.09359509497880936
1755353265.5929117,4800,0.07799969613552094
1755353283.7971325,4950,0.0686822161078453
1755353302.0711393,5100,0.09646391868591309
1755353320.2369838,5250,0.07781225442886353
1755353338.4534712,5400,0.11866221576929092
1755353356.583947,5550,0.09313753247261047
1755353374.7218988,5700,0.09842555969953537
1755353392.8697627,5850,0.10241043567657471
1755353411.0740154,6000,0.09848671406507492
1755353429.2756472,6150,0.0804063230752945
1755353447.3919165,6300,0.08500680327415466
1755353465.49578,6450,0.07765533030033112
1755353483.6346169,6600,0.07398147881031036
1755353501.6818638,6750,0.04446176812052727
1755353519.7025642,6900,0.0555957555770874
1755353537.7006054,7050,0.05054258555173874
1755353555.8175693,7200,0.04864053055644035
1755353573.8669603,7350,0.047551557421684265
1755353591.8751307,7500,0.038458358496427536
1755353609.8544188,7650,0.048059411346912384
1755353627.8985915,7800,0.03680168092250824
1755353645.8545442,7950,0.03338174521923065
1755353663.7458339,8100,0.0336025133728981
1755353681.6354969,8250,0.03064943104982376
1755353699.6739917,8400,0.038528162986040115
1755353717.5433328,8550,0.028953224420547485
1755353735.3941069,8700,0.03197045624256134
1755353753.2400415,8850,0.03441426530480385
1755353771.109126,9000,0.03420480713248253
1755353788.9961743,9150,0.033335331827402115
1755353806.913991,9300,0.036915890872478485
1755353824.8150334,9450,0.03615575656294823
1755353842.7304738,9600,0.0362224318087101
1755353860.525161,9750,0.029426027089357376
1755353878.4000268,9900,0.034876640886068344
1755353896.273026,10050,0.03551729395985603
1755353914.2039862,10200,0.02922544628381729
1755353932.0013416,10350,0.022615792229771614
1755353949.8531935,10500,0.02239646390080452
1755353967.6191628,10650,0.02815437503159046
1755353985.4969807,10800,0.028154946863651276
1755354003.3640606,10950,0.031302135437726974
1755354021.227177,11100,0.03241485729813576
1755354039.0583522,11250,0.031002605333924294
1755354056.975781,11400,0.03555908799171448
1755354074.8049796,11550,0.021899476647377014
1755354092.6363597,11700,0.026379991322755814
1755354110.2838864,11850,0.026274949312210083
1755354128.0471363,12000,0.024294959381222725
1755354145.757424,12150,0.018747452646493912
1755354163.4887173,12300,0.021469464525580406
1755354181.1228223,12450,0.026379555463790894
1755354199.0537765,12600,0.021876107901334763
1755354216.697084,12750,0.018854372203350067
1755354234.4309914,12900,0.023303864523768425
1755354252.2055552,13050,0.02214185521006584
1755354269.9981277,13200,0.02219540998339653
1755354287.6612751,13350,0.02261335588991642
1755354305.4083834,13500,0.024399997666478157
1755354323.100951,13650,0.025726651772856712
1755354340.8526113,13800,0.02718214876949787
1755354358.6319478,13950,0.029900528490543365
1755354376.3589473,14100,0.027155296877026558
1755354394.1567633,14250,0.02463538385927677
1755354411.9990745,14400,0.02330603450536728
1755354429.7054,14550,0.018890948966145515
1755354447.4341257,14700,0.023872332647442818
