Wall time,Step,Value
1755613516.9839323,150,0.431153267621994
1755613533.1445327,300,0.14357611536979675
1755613549.8700006,450,0.035466525703668594
1755613567.416598,600,0.179120272397995
1755613585.4174888,750,0.15230712294578552
1755613603.490563,900,0.48347529768943787
1755613621.6468644,1050,0.5334694385528564
1755613640.1819715,1200,0.7402359843254089
1755613658.5295577,1350,0.6892813444137573
1755613676.854803,1500,0.3735003173351288
1755613695.26856,1650,0.8185328245162964
1755613713.6904233,1800,0.4161735475063324
1755613732.084764,1950,0.36192911863327026
1755613750.4184022,2100,0.32056912779808044
1755613768.7031658,2250,0.17401455342769623
1755613787.1676457,2400,0.21384699642658234
1755613805.3439007,2550,0.12004333734512329
1755613823.4746373,2700,0.11930270493030548
1755613841.5508635,2850,0.09919829666614532
1755613859.627996,3000,0.0835210457444191
1755613877.7006626,3150,0.07789252698421478
1755613895.6738756,3300,0.06436510384082794
1755613913.6984162,3450,0.06424220651388168
1755613931.7480898,3600,0.07659940421581268
1755613949.7480018,3750,0.05822885408997536
1755613967.7270823,3900,0.06635846197605133
1755613985.6570184,4050,0.055360764265060425
1755614003.6520643,4200,0.05207761749625206
1755614021.5465238,4350,0.05347752571105957
1755614039.4627264,4500,0.050657741725444794
1755614057.3075612,4650,0.04701867699623108
1755614075.304363,4800,0.04062662646174431
1755614093.1362305,4950,0.03583000972867012
1755614110.9389086,5100,0.03146663308143616
1755614128.7501478,5250,0.030354751273989677
1755614146.775384,5400,0.03768765553832054
1755614164.7384424,5550,0.0338737927377224
1755614182.7558072,5700,0.03402332589030266
1755614200.7205045,5850,0.028865402564406395
1755614218.8772764,6000,0.026933912187814713
1755614236.9886243,6150,0.03157401457428932
1755614255.0936449,6300,0.030957184731960297
1755614273.249705,6450,0.03510105609893799
1755614291.4926882,6600,0.03323044627904892
1755614309.5299914,6750,0.02978823520243168
1755614327.5347874,6900,0.02645530179142952
1755614345.4326534,7050,0.020329957827925682
1755614363.3780844,7200,0.01969314180314541
1755614381.3027198,7350,0.021081576123833656
1755614399.25254,7500,0.021360810846090317
1755614417.13207,7650,0.020416591316461563
1755614435.0820966,7800,0.022084545344114304
1755614452.9496486,7950,0.023074757307767868
1755614470.7976856,8100,0.023063158616423607
1755614489.6744664,8250,0.021856456995010376
1755614509.360149,8400,0.023327017202973366
1755614529.038607,8550,0.026002734899520874
1755614548.733619,8700,0.02616058848798275
1755614568.3882236,8850,0.030737146735191345
1755614588.0345294,9000,0.029128607362508774
1755614607.5164597,9150,0.021994221955537796
1755614627.0538452,9300,0.021307462826371193
1755614646.5216925,9450,0.02089390717446804
1755614666.147286,9600,0.022326389327645302
1755614685.6245544,9750,0.022978076711297035
1755614705.1009996,9900,0.02160799317061901
1755614724.671825,10050,0.023746460676193237
1755614744.3023667,10200,0.01778872311115265
1755614763.8853905,10350,0.02010500431060791
1755614783.4311955,10500,0.021440304815769196
1755614803.0022118,10650,0.01925676316022873
1755614822.7523587,10800,0.020353112369775772
1755614842.3697464,10950,0.015988465398550034
1755614861.939191,11100,0.01586347445845604
1755614881.493415,11250,0.015179344452917576
1755614901.0580046,11400,0.013447631150484085
1755614920.6123955,11550,0.013604273088276386
1755614940.1732163,11700,0.01405977364629507
1755614959.787245,11850,0.015161309391260147
1755614979.4266508,12000,0.016386616975069046
1755614999.0411956,12150,0.016080081462860107
1755615018.7426794,12300,0.014690960757434368
1755615038.4076104,12450,0.014828532934188843
1755615058.1714747,12600,0.015770092606544495
1755615077.7654998,12750,0.015833819285035133
1755615097.3192062,12900,0.015152200125157833
1755615116.9182713,13050,0.01611783728003502
1755615136.5238948,13200,0.014996838755905628
1755615156.094599,13350,0.014152252115309238
1755615175.616719,13500,0.01475251279771328
1755615195.203827,13650,0.017078673467040062
1755615214.8598256,13800,0.017037317156791687
1755615234.4468749,13950,0.01718863658607006
1755615253.9923828,14100,0.018930206075310707
1755615273.5593061,14250,0.020863180980086327
1755615293.2986546,14400,0.018619250506162643
1755615312.8163679,14550,0.01573481783270836
1755615332.4739673,14700,0.019508346915245056
1755615352.0789988,14850,0.018033752217888832
1755615371.7700922,15000,0.018091943114995956
