Wall time,Step,Value
1755352704.435039,150,-0.001413134392350912
1755352720.4371188,300,-0.0013900201302021742
1755352736.1549802,450,-0.0013798378640785813
1755352752.5024292,600,-0.001364622381515801
1755352769.6053348,750,-0.001344872871413827
1755352787.010598,900,-0.0013103472301736474
1755352804.815909,1050,-0.0012775793438777328
1755352823.250225,1200,-0.0012367991730570793
1755352841.585051,1350,-0.001194296171888709
1755352860.0336607,1500,-0.001163472537882626
1755352878.5182116,1650,-0.0011419766815379262
1755352897.085039,1800,-0.0011068666353821754
1755352915.9077637,1950,-0.0010740587022155523
1755352934.5525885,2100,-0.0010391082614660263
1755352953.166443,2250,-0.0010068501578643918
1755352971.86216,2400,-0.0009804191067814827
1755352990.3856773,2550,-0.000955836963839829
1755353008.946092,2700,-0.0009306486463174224
1755353027.4060767,2850,-0.0009063556208275259
1755353045.8729048,3000,-0.0008804202079772949
1755353064.3200054,3150,-0.0008583386661484838
1755353082.6720278,3300,-0.0008354878518730402
1755353100.9807017,3450,-0.0008165757753886282
1755353119.3468902,3600,-0.0008031584438867867
1755353137.597467,3750,-0.0007846688968129456
1755353155.9553888,3900,-0.0007675349479541183
1755353174.1870832,4050,-0.0007493627490475774
1755353192.4671702,4200,-0.0007348125800490379
1755353210.7496948,4350,-0.0007251633796840906
1755353229.0017567,4500,-0.000712838489562273
1755353247.2896926,4650,-0.0007025761296972632
1755353265.5929267,4800,-0.0006850096979178488
1755353283.7971468,4950,-0.0006652367301285267
1755353302.0711527,5100,-0.0006451705703511834
1755353320.2370048,5250,-0.0006247246055863798
1755353338.4534845,5400,-0.0006117862649261951
1755353356.5839615,5550,-0.0005921468837186694
1755353374.7219129,5700,-0.0005733883008360863
1755353392.869777,5850,-0.0005560232675634325
1755353411.0740287,6000,-0.0005345785757526755
1755353429.2756605,6150,-0.0005143805174157023
1755353447.3919303,6300,-0.0004900028579868376
1755353465.4957938,6450,-0.00047215475933626294
1755353483.6346302,6600,-0.00045654457062482834
1755353501.6818779,6750,-0.0004384794447105378
1755353519.702579,6900,-0.0004243242437951267
1755353537.7006202,7050,-0.00040457615978084505
1755353555.8175836,7200,-0.0003856258117593825
1755353573.8669791,7350,-0.00036333786556497216
1755353591.8751445,7500,-0.0003457492566667497
1755353609.854433,7650,-0.0003359084657859057
1755353627.8986046,7800,-0.0003192579897586256
1755353645.854557,7950,-0.00030740106012672186
1755353663.7458477,8100,-0.00029122570413164794
1755353681.6355104,8250,-0.00027568251243792474
1755353699.674011,8400,-0.00026069729938171804
1755353717.5433464,8550,-0.0002460629621054977
1755353735.3941212,8700,-0.00023181938740890473
1755353753.2400563,8850,-0.00022045872174203396
1755353771.1091404,9000,-0.00020735607540700585
1755353788.996188,9150,-0.0001939037028932944
1755353806.9140112,9300,-0.00018144521163776517
1755353824.8150477,9450,-0.00016730943752918392
1755353842.7304869,9600,-0.0001551247260067612
1755353860.5251749,9750,-0.00014420021034311503
1755353878.4000406,9900,-0.00012822677672374994
1755353896.2730396,10050,-0.00011082841228926554
1755353914.2040062,10200,-9.586584201315418e-05
1755353932.0013552,10350,-7.855579315219074e-05
1755353949.853207,10500,-5.988519478705712e-05
1755353967.6191764,10650,-4.393525523482822e-05
1755353985.4969945,10800,-2.9026545234955847e-05
1755354003.3640754,10950,-1.724920184642542e-05
1755354021.2271903,11100,-4.196450845483923e-06
1755354039.0583656,11250,1.102237274608342e-05
1755354056.9757948,11400,2.438582305330783e-05
1755354074.8049927,11550,4.1281109588453546e-05
1755354092.6363742,11700,5.624552795779891e-05
1755354110.283901,11850,7.326111517613754e-05
1755354128.0471497,12000,8.93315373104997e-05
1755354145.757438,12150,0.00010212233610218391
1755354163.4887307,12300,0.00011971261847065762
1755354181.1228368,12450,0.00013167537690605968
1755354199.053802,12600,0.00014229916268959641
1755354216.697104,12750,0.00015271232405211776
1755354234.4310114,12900,0.00016446993686258793
1755354252.205569,13050,0.00017667243082541972
1755354269.9981418,13200,0.00018701671797316521
1755354287.6612897,13350,0.00020098894310649484
1755354305.408397,13500,0.00021448024199344218
1755354323.1009653,13650,0.00023056386271491647
1755354340.8526247,13800,0.0002475268847774714
1755354358.6319625,13950,0.00026150161284022033
1755354376.3589604,14100,0.00027160835452377796
1755354394.156777,14250,0.0002819085493683815
1755354411.9990873,14400,0.00029146316228434443
1755354429.7054136,14550,0.00030028168112039566
1755354447.4341402,14700,0.00031152067822404206
